ida	idb	label	index	lena	lenb	chunk	model	ptm	iptm	pdockq	ppv	za	zb	da	db	M0	M0x	cclass
CRC-817752F20E262FD3	CRC-8A380144441AEA33	1	238	127	280	4	2	0.34	0.1599999964237213	0.0227593410499	0.55890174	13.409095103346457	7.726514216831752	0.047244094488188976	0.4642857142857143	0.0012212971	0.0039681457	1
CRC-817752F20E262FD3	CRC-B1163143D1292259	1	239	127	118	4	2	0.52	0.1000000014901161	0.0246473320963255	0.55890174	13.409095103346457	1.0040309065479343	0.047244094488188976	1.0	0.0008507808	0.004016597	2
CRC-817752F20E262FD3	CRC-B5D235E01F1FE467	1	240	127	507	4	5	0.38	0.1000000014901161	0.0	0.0	13.409095103346457	9.012719389484714	0.047244094488188976	0.28007889546351084	0.0014945093	0.0040334985	1
CRC-817752F20E262FD3	CRC-D8632FFAAA162587	1	241	127	347	4	2	0.31	0.2000000029802322	0.058138944510915	0.63555449	13.409095103346457	8.25620148848388	0.047244094488188976	0.3976945244956772	0.0013588273	0.003974625	1
CRC-817752F20E262FD3	CRC-EF419358B7977E36	1	242	127	199	4	1	0.4	0.0700000002980232	0.0190457185949059	0.55890174	13.409095103346457	8.729522858432789	0.047244094488188976	0.3969849246231156	0.0009666243	0.0040245038	1
CRC-8276320AD714FACD	CRC-F3448EDCBCD148CB	1	243	261	183	4	4	0.31	0.1500000059604644	0.0254129289621605	0.55890174	8.632441612039033	5.754581972549522	0.4329501915708812	0.6994535519125683	0.0039178985	0.0042489404	3
CRC-8338D7FAAA2F2473	CRC-FF0EAE8EDC7BCBE9	1	247	698	299	4	5	0.21	0.1099999994039535	0.0	0.0	11.580466808767238	11.092932863777696	0.11604584527220631	0.21739130434782608	0.00087374425	0.003932759	2
CRC-8467F2B515681CCA	CRC-9315CFBBAA0FD3A7	1	248	281	443	4	2	0.41	0.2199999988079071	0.3025333558139115	0.81190228	4.887228534739212	11.951793524266366	0.7366548042704626	0.10158013544018059	0.0008924493	0.0039587	1
CRC-8485765F466DCC95	CRC-D2A81FF0A3E3E062	1	0	557	228	3	2	0.68	0.4799999892711639	0.0885789420617024	0.66728511	11.126953125	5.217894437020285	0.12567324955116696	0.7236842105263158	0.00086661376	0.003938154	3
CRC-84ACCBB1FCF8F1A3	CRC-D83B1595CA8378FD	1	1	350	653	3	3	0.41	0.1800000071525573	0.0211156570084447	0.55890174	9.775661272321429	10.296647029485309	0.2571428571428571	0.1883614088820827	0.0012050931	0.0039571	2
CRC-8685B358570D9455	CRC-9240342865DBD743	1	3	493	217	3	1	0.52	0.1700000017881393	0.0443214950012329	0.63555449	10.298276023013596	9.642114595334101	0.24949290060851928	0.37327188940092165	0.0010692232	0.39504224	3
CRC-8685B358570D9455	CRC-F49A43CE49A28A0C	1	4	493	228	3	4	0.55	0.2599999904632568	0.1099374298268543	0.68635536	10.298276023013596	10.322727136444627	0.24949290060851928	0.29385964912280704	0.0010228996	0.004239312	3
CRC-86B3616504B05B7E	CRC-C9EFF517C76A565D	1	5	539	288	3	5	0.32	0.2800000011920929	0.0689927223354471	0.63555449	6.820804348239651	8.009089152018229	0.5417439703153989	0.3993055555555556	0.0014506688	0.0040417095	1
CRC-89CC526FDC24642C	CRC-D18D21B535C7A73C	1	6	361	455	3	4	0.56	0.209999993443489	0.029928930469049	0.63555449	10.016622696556873	11.070314646291209	0.25761772853185594	0.1978021978021978	0.0009947423	0.0042816103	1
CRC-89EDF1AE382246A2	CRC-B2EBCE54D868E96E	1	7	258	314	3	4	0.51	0.1500000059604644	0.0978919034360608	0.66728511	5.370807972989341	10.58358959027916	0.7054263565891473	0.2070063694267516	0.0008635535	0.0041143443	2
CRC-89EDF1AE382246A2	CRC-F3448EDCBCD148CB	1	8	258	183	3	4	0.2	0.1299999952316284	0.0347696552433244	0.63555449	5.370807972989341	5.754581972549522	0.7054263565891473	0.6994535519125683	0.0028594395	0.004300029	3
CRC-8D4525BEDE11F5D8	CRC-B89D59E8118684A3	1	10	474	457	3	5	0.2	0.1599999964237213	0.0250900649291138	0.55890174	5.329633495475672	3.6513543661105032	0.7827004219409283	0.8227571115973742	0.0010761004	0.0039641242	2
CRC-8D4525BEDE11F5D8	CRC-C26958E8BB90B02F	1	11	474	303	3	3	0.46	0.5199999809265137	0.1231100117719946	0.70615739	5.329633495475672	10.598315349113037	0.7827004219409283	0.20462046204620463	0.0008616146	0.003966243	3
CRC-8D4525BEDE11F5D8	CRC-CCBEC88E8850FC11	1	12	474	523	3	2	0.53	0.1199999973177909	0.0185490390616924	0.55890174	5.329633495475672	10.919840300288302	0.7827004219409283	0.16634799235181644	0.0008519145	0.0039373497	3
CRC-8E604ECB5C1DE3B5	CRC-BA9CA08F3797A7B1	1	13	284	602	3	4	0.58	0.1599999964237213	0.0185814098944213	0.55890174	12.204791001870598	10.890318202021906	0.0880281690140845	0.18604651162790697	0.00097153126	0.003993289	2
CRC-8E704CBEAB928BF5	CRC-92F22EC36038229C	1	14	630	332	3	5	0.29	0.1800000071525573	0.0347035361787003	0.63555449	9.238872806609622	5.952317203383848	0.3	0.6295180722891566	0.0011071248	0.0039565363	2
CRC-8E704CBEAB928BF5	CRC-A9BB41D0532F932D	1	15	630	305	3	4	0.32	0.1899999976158142	0.0201269521879099	0.55890174	9.238872806609622	9.588922319255891	0.3	0.32786885245901637	0.0008863304	0.0039863535	1
CRC-8E704CBEAB928BF5	CRC-C9EFF517C76A565D	1	16	630	288	3	5	0.32	0.2300000041723251	0.0277012917347163	0.55890174	9.238872806609622	8.009089152018229	0.3	0.3993055555555556	0.0009693446	0.003938509	1
CRC-8E704CBEAB928BF5	CRC-FF0EAE8EDC7BCBE9	1	18	630	299	3	5	0.28	0.1199999973177909	0.0878281790440165	0.66728511	9.238872806609622	11.092932863777696	0.3	0.21739130434782608	0.00092433486	0.0039364933	1
CRC-8F138EAAE512A312	CRC-B62134DD1BEB636B	1	19	129	291	3	2	0.31	0.0700000002980232	0.0192500319835767	0.55890174	12.963768774224807	7.917206964132302	0.07751937984496124	0.48109965635738833	0.0008706366	0.0039364113	1
CRC-8F138EAAE512A312	CRC-C14CD8B937A7B6E8	1	20	129	851	3	1	0.34	0.1899999976158142	0.0330734895717127	0.63555449	12.963768774224807	6.295417902192273	0.07751937984496124	0.5804935370152762	0.0009054633	0.0039230026	2
CRC-90122F32C34F16AE	CRC-B701BDC9B269C1BB	1	21	224	314	3	3	0.42	0.2000000029802322	0.0324101710174153	0.63555449	11.995989118303571	10.646583897292993	0.03571428571428571	0.18789808917197454	0.001995819	0.0046242476	3
CRC-90122F32C34F16AE	CRC-BC46EDA0725D44EA	1	22	224	558	3	3	0.7	0.25	0.0412780704828638	0.63555449	11.995989118303571	10.243039804547491	0.03571428571428571	0.22580645161290322	0.0013603215	0.0053692847	2
CRC-90122F32C34F16AE	CRC-D08133CD8B02A3AC	1	23	224	519	3	5	0.36	0.2199999988079071	0.1285744026550859	0.70615739	11.995989118303571	3.4077906378891196	0.03571428571428571	0.815028901734104	0.0008706889	0.003933968	2
CRC-90122F32C34F16AE	CRC-F9D921B42E6ED11F	1	24	224	198	3	2	0.52	0.1299999952316284	0.0	0.0	11.995989118303571	4.646595039752999	0.03571428571428571	0.7070707070707071	0.00086566334	0.0039462503	3
CRC-9122B7D23A61495E	CRC-D87C0B0C121AFD76	1	26	144	258	3	1	0.37	0.1400000005960464	0.0268472847709369	0.55890174	8.179236518012154	11.070214086724807	0.4375	0.17054263565891473	0.0008577915	0.004339791	2
CRC-920351A093753743	CRC-95DCD6FAEED621E6	1	27	551	336	3	4	0.4	0.2599999904632568	0.0216352543537074	0.55890174	9.464768646849478	9.563601539248513	0.3339382940108893	0.24404761904761904	0.0008623086	0.003932881	3
CRC-9240342865DBD743	CRC-93879A5C8D110C62	1	30	217	233	3	4	0.34	0.1400000005960464	0.1270821461860355	0.70615739	9.642114595334101	8.55420917298149	0.37327188940092165	0.41201716738197425	0.003952106	0.4280825	2
CRC-9240342865DBD743	CRC-9E2393111F9D4FE5	1	31	217	334	3	2	0.38	0.2800000011920929	0.1135633108121644	0.68635536	9.642114595334101	9.578633017168787	0.37327188940092165	0.3532934131736527	0.0008979076	0.26850832	3
CRC-9240342865DBD743	CRC-BF4398044F19C284	1	32	217	361	3	1	0.57	0.2000000029802322	0.0749961385883721	0.66728511	9.642114595334101	10.916767659279778	0.37327188940092165	0.18282548476454294	0.00086155796	0.0043282746	2
CRC-9240342865DBD743	CRC-C71A0BF8533B5D51	1	33	217	309	3	3	0.53	0.209999993443489	0.0628381123782511	0.63555449	9.642114595334101	10.92097369444023	0.37327188940092165	0.19741100323624594	0.0008618774	0.0042402702	2
CRC-9240342865DBD743	CRC-DB8514C1E5005216	1	34	217	275	3	2	0.54	0.1700000017881393	0.0452661962798552	0.63555449	9.642114595334101	12.418180264559659	0.37327188940092165	0.10909090909090909	0.0010390586	0.0044375807	3
CRC-9240342865DBD743	CRC-F9D921B42E6ED11F	1	35	217	198	3	4	0.36	0.2000000029802322	0.0792132477284603	0.66728511	9.642114595334101	4.646595039752999	0.37327188940092165	0.7070707070707071	0.0008659657	0.003982947	3
CRC-92F22EC36038229C	CRC-9464C4F035FEDB98	1	36	332	364	3	3	0.27	0.3600000143051147	0.2645420850150198	0.78549007	5.952317203383848	7.483578860104739	0.6295180722891566	0.5192307692307693	0.0010289659	0.0039743646	3
CRC-92F22EC36038229C	CRC-E870312E6F1D607F	1	37	332	221	3	2	0.27	0.1500000059604644	0.0331161563241282	0.63555449	5.952317203383848	2.391189368062429	0.6295180722891566	0.9004524886877828	0.0015471022	0.003982966	2
CRC-9315CFBBAA0FD3A7	CRC-B1163143D1292259	1	38	443	118	3	1	0.51	0.3499999940395355	0.2674996224191864	0.80223507	11.951793524266366	1.0040309065479343	0.10158013544018059	1.0	0.001024281	0.0040070396	2
CRC-9315CFBBAA0FD3A7	CRC-C29F5D3437D267FC	1	39	443	311	3	3	0.42	0.2000000029802322	0.077490666220922	0.66728511	11.951793524266366	10.654751204217746	0.10158013544018059	0.1607717041800643	0.0008562571	0.0039609796	1
CRC-9315CFBBAA0FD3A7	CRC-E0F7B4BD607D2364	1	40	443	505	3	4	0.61	0.4699999988079071	0.0818912080042569	0.66728511	11.951793524266366	10.10032656830136	0.10158013544018059	0.24158415841584158	0.0008560059	0.0039380156	1
CRC-93879A5C8D110C62	CRC-BD6361E5AFD816C0	1	41	233	222	3	1	0.49	0.2399999946355819	0.1555546429648487	0.73044282	8.55420917298149	9.722856813722903	0.41201716738197425	0.23873873873873874	0.001237872	0.004407821	2
CRC-93879A5C8D110C62	CRC-C26A21E33C60AA78	1	42	233	197	3	4	0.33	0.2000000029802322	0.1162861047562893	0.68635536	8.55420917298149	10.310864133883248	0.41201716738197425	0.23857868020304568	0.0010268908	0.010699576	2
CRC-9464C4F035FEDB98	CRC-DB18B8F3FABFBAF6	1	43	364	248	3	5	0.28	0.2000000029802322	0.0351248736255722	0.63555449	7.483578860104739	6.043814628354965	0.5192307692307693	0.6370967741935484	0.0008930034	0.0039539384	3
CRC-9464C4F035FEDB98	CRC-FF0EAE8EDC7BCBE9	1	44	364	299	3	3	0.29	0.2899999916553497	0.1172712779796701	0.68635536	7.483578860104739	11.092932863777696	0.5192307692307693	0.21739130434782608	0.0011415721	0.0040394086	2
CRC-9521A382F126B683	CRC-F3448EDCBCD148CB	1	45	305	183	3	4	0.24	0.1700000017881393	0.0465025942904949	0.63555449	5.081985623719262	5.754581972549522	0.7114754098360656	0.6994535519125683	0.00085469446	0.004018283	3
CRC-95DCD6FAEED621E6	CRC-B2EBCE54D868E96E	1	46	336	314	3	5	0.55	0.25	0.0369374647950153	0.63555449	9.563601539248513	10.58358959027916	0.24404761904761904	0.2070063694267516	0.01090423	0.004175497	2
CRC-95DCD6FAEED621E6	CRC-D08133CD8B02A3AC	1	47	336	519	3	4	0.41	0.1599999964237213	0.0187552982517675	0.55890174	9.563601539248513	3.4077906378891196	0.24404761904761904	0.815028901734104	0.0008687537	0.0039982838	2
CRC-95DCD6FAEED621E6	CRC-D5EBDB2F2A8781E1	1	48	336	303	3	4	0.61	0.6399999856948853	0.1129679935381415	0.68635536	9.563601539248513	6.319362426354941	0.24404761904761904	0.6468646864686468	0.00085684675	0.0044178665	3
CRC-95DCD6FAEED621E6	CRC-DF5A7DB1E4126063	1	49	336	216	3	4	0.6	0.1899999976158142	0.0953209361385084	0.66728511	9.563601539248513	4.537373578106916	0.24404761904761904	0.7083333333333334	0.00085392647	0.0041986513	3
CRC-95DEF845EECFD4C3	CRC-E9B937C78BA167C3	1	50	278	302	3	1	0.48	0.3600000143051147	0.0453329539998908	0.63555449	11.139376194357014	6.890529102047547	0.11510791366906475	0.5860927152317881	0.0008515214	0.0039455453	2
CRC-973D16361756691B	CRC-E0946B0FA7BD8109	1	53	366	179	3	5	0.38	0.1199999973177909	0.0454488820606548	0.63555449	6.436622994845031	12.547507856145252	0.6120218579234973	0.0223463687150838	0.0008772688	0.00393732	2
CRC-9838423C86B2D402	CRC-B0CCF1AE76CDA6D2	1	55	76	194	3	1	0.45	0.699999988079071	0.491837203235981	0.8919553	8.631665681537829	7.852588771544781	0.32894736842105265	0.4484536082474227	0.042548563	0.006069224	2
CRC-98BDA498C7BA1D0A	CRC-B0CCF1AE76CDA6D2	1	56	350	194	3	2	0.28	0.270000010728836	0.2516007164119315	0.78549007	11.35020246233259	7.852588771544781	0.12857142857142856	0.4484536082474227	0.0009965517	0.0042041717	3
CRC-9DBE1D9A25B83618	CRC-AA68A473F7F6BBCC	1	58	366	520	3	2	0.45	0.2599999904632568	0.1303435841803756	0.70615739	10.137300334992956	7.598979891263522	0.2896174863387978	0.4519230769230769	0.0013004506	0.0039326283	3
CRC-9DBE1D9A25B83618	CRC-AB1F7C82DD50BB66	1	59	366	613	3	4	0.36	0.1599999964237213	0.0211826389209972	0.55890174	10.137300334992956	2.417553900116614	0.2896174863387978	0.8972267536704731	0.0011448719	0.0039303303	2
CRC-9DBE1D9A25B83618	CRC-D33DF6D5354C6A58	1	60	366	541	3	5	0.39	0.2399999946355819	0.2382619522902893	0.77766077	10.137300334992956	4.557916158228396	0.2896174863387978	0.7800369685767098	0.00086965115	0.0039258674	2
CRC-9DE436A7FF533443	CRC-B2ED164C9F379EDD	1	61	101	140	3	2	0.86	0.8799999952316284	0.5758718115240361	0.92420274	10.491810411509901	12.439418247767858	0.27722772277227725	0.05	0.004528612	0.004344015	2
CRC-9DE436A7FF533443	CRC-BC46EDA0725D44EA	1	62	101	558	3	3	0.79	0.1899999976158142	0.0194598389631734	0.55890174	10.491810411509901	10.243039804547491	0.27722772277227725	0.22580645161290322	0.022824924	0.00434212	2
CRC-A0DB9D75BF8F9724	CRC-F949A70588E0C454	1	65	185	399	3	3	0.38	0.3899999856948852	0.1293293584564954	0.70615739	12.878916807432432	5.416246992603579	0.021621621621621623	0.6666666666666666	0.00086177676	0.003936497	1
CRC-A4E67A5574F776BD	CRC-FEE3BBA649043F72	1	66	544	112	3	5	0.56	0.2800000011920929	0.0528298637017436	0.63555449	7.562918382532456	9.141898018973214	0.46139705882352944	0.36607142857142855	0.00087246066	0.003975905	2
CRC-A7DDF6DD56D8BDF0	CRC-C9EFF517C76A565D	1	67	550	288	3	1	0.4	0.5899999737739563	0.1302774344320196	0.70615739	6.224809015447443	8.009089152018229	0.6309090909090909	0.3993055555555556	0.00095848314	0.0039989483	1
CRC-A7DDF6DD56D8BDF0	CRC-FF0EAE8EDC7BCBE9	1	68	550	299	3	1	0.3	0.2899999916553497	0.1473630827502888	0.71391784	6.224809015447443	11.092932863777696	0.6309090909090909	0.21739130434782608	0.0008782864	0.0039650453	1
CRC-A87FFDB91E702823	CRC-B2ED164C9F379EDD	1	69	169	140	3	3	0.46	0.1099999994039535	0.0227763817363022	0.55890174	10.56343611316568	12.439418247767858	0.15384615384615385	0.05	0.00086923654	0.00394376	2
CRC-A87FFDB91E702823	CRC-BACDA0BF3A26FD44	1	70	169	176	3	4	0.47	0.1400000005960464	0.0324666805954652	0.63555449	10.56343611316568	10.89039473100142	0.15384615384615385	0.21022727272727273	0.0008560698	0.003975816	2
CRC-A87FFDB91E702823	CRC-F49A43CE49A28A0C	1	71	169	228	3	1	0.35	0.3600000143051147	0.0666624830386308	0.63555449	10.56343611316568	10.322727136444627	0.15384615384615385	0.29385964912280704	0.00090332155	0.0039829793	3
CRC-A945866B56ED3B83	CRC-B701BDC9B269C1BB	1	72	468	314	3	4	0.53	0.1500000059604644	0.0543176649313895	0.63555449	10.645738128922943	10.646583897292993	0.20726495726495728	0.18789808917197454	0.000886138	0.0039657834	2
CRC-A945866B56ED3B83	CRC-D08133CD8B02A3AC	1	73	468	519	3	1	0.48	0.1599999964237213	0.0188626590265668	0.55890174	10.645738128922943	3.4077906378891196	0.20726495726495728	0.815028901734104	0.0008671548	0.003939542	1
CRC-A9BB41D0532F932D	CRC-DF055DBF20304D26	1	74	305	474	3	5	0.32	0.1299999952316284	0.0218262713408977	0.55890174	9.588922319255891	7.8754471404643	0.32786885245901637	0.4388185654008439	0.0009451952	0.0039393776	1
CRC-AB01C6346CB7FE64	CRC-F49A43CE49A28A0C	1	77	365	228	3	4	0.46	0.2599999904632568	0.0579544469887619	0.63555449	9.915509200422731	10.322727136444627	0.2876712328767123	0.29385964912280704	0.0010170392	0.0042870473	2
CRC-AB9BC8BFE2850E92	CRC-AC24810FC35B6F09	1	80	180	63	3	1	0.15	0.0799999982118606	0.0	0.0	6.427091471354166	2.391145736452133	0.6666666666666666	1.0	0.0008498637	0.0039742794	3
CRC-AB9BC8BFE2850E92	CRC-B39AC1F4D619570F	1	81	180	782	3	1	0.67	0.1700000017881393	0.0989451966557465	0.66728511	6.427091471354166	11.031771374480499	0.6666666666666666	0.1918158567774936	0.0008669271	0.0039099343	2
CRC-AB9BC8BFE2850E92	CRC-E4B24A526F3A573B	1	82	180	434	3	2	0.26	0.270000010728836	0.0765837187357609	0.66728511	6.427091471354166	5.907191825901858	0.6666666666666666	0.6336405529953917	0.0008567043	0.003949802	3
CRC-AB9BC8BFE2850E92	CRC-E9B937C78BA167C3	1	83	180	302	3	1	0.35	0.1599999964237213	0.0235495074837101	0.55890174	6.427091471354166	6.890529102047547	0.6666666666666666	0.5860927152317881	0.00085133064	0.003929772	2
CRC-ABBFADD00E91C52C	CRC-BC46EDA0725D44EA	1	84	125	558	3	5	0.76	0.1199999973177909	0.0624455287003905	0.63555449	6.5703359375	10.243039804547491	0.632	0.22580645161290322	0.0020366604	0.0040003653	2
CRC-AC24810FC35B6F09	CRC-B39AC1F4D619570F	1	85	63	782	3	5	0.76	0.3499999940395355	0.0532007001681398	0.63555449	2.391145736452133	11.031771374480499	1.0	0.1918158567774936	0.0008521203	0.0039206124	2
CRC-AC24810FC35B6F09	CRC-D81B96BEAD50D871	1	86	63	636	3	2	0.24	0.0900000035762786	0.0	0.0	2.391145736452133	8.041161975020882	1.0	0.4386792452830189	0.00085968984	0.003974336	2
CRC-AFF4DA9344D21812	CRC-C0DA34ED1D015866	1	89	605	161	3	4	0.49	0.6299999952316284	0.132116378419817	0.70615739	8.579110843879132	11.842991799301242	0.41818181818181815	0.055900621118012424	0.00089792267	0.0039666174	2
CRC-B0CCF1AE76CDA6D2	CRC-C0961E2BE50B24DF	1	92	194	723	3	2	0.6	0.2300000041723251	0.15086942343843	0.71391784	7.852588771544781	10.833014017318789	0.4484536082474227	0.1673582295988935	0.0037956256	0.012710345	2
CRC-B0CCF1AE76CDA6D2	CRC-DC3E535979396B67	1	93	194	293	3	4	0.29	0.3600000143051147	0.315205710832583	0.82238224	7.852588771544781	2.937585407556527	0.4484536082474227	0.8600682593856656	0.0008838265	0.0042659044	3
CRC-B1737A3C8DCFDDCD	CRC-E870312E6F1D607F	1	94	138	221	3	1	0.19	0.1400000005960464	0.022610849951389	0.55890174	3.4272425554800723	2.391189368062429	1.0	0.9004524886877828	0.00085263123	0.0039611394	2
CRC-B2EBCE54D868E96E	CRC-E204F0B6366C22F2	1	95	314	167	3	3	0.57	0.1899999976158142	0.0454029250834717	0.63555449	10.58358959027916	11.407080370508982	0.2070063694267516	0.08982035928143713	0.0008513051	0.0042440025	2
CRC-B2EBCE54D868E96E	CRC-F49A43CE49A28A0C	1	96	314	228	3	4	0.61	0.4199999868869781	0.1865940200031647	0.74006263	10.58358959027916	10.322727136444627	0.2070063694267516	0.29385964912280704	0.0015981118	0.0041368604	2
CRC-B2ED164C9F379EDD	CRC-C71A0BF8533B5D51	1	97	140	309	3	4	0.55	0.2300000041723251	0.0653615319045808	0.63555449	12.439418247767858	10.92097369444023	0.05	0.19741100323624594	0.0011339843	0.0042430595	1
CRC-B2ED164C9F379EDD	CRC-DF5A7DB1E4126063	1	98	140	216	3	4	0.42	0.2000000029802322	0.0856455979196922	0.66728511	12.439418247767858	4.537373578106916	0.05	0.7083333333333334	0.001459811	0.0043185083	2
CRC-B36C5576B3D268CE	CRC-CA380F7D273A64B3	1	99	481	140	3	3	0.71	0.2199999988079071	0.0375115376308969	0.63555449	11.727655803339397	10.3115234375	0.11642411642411643	0.2785714285714286	0.0008947064	0.0039218287	1
CRC-B36C5576B3D268CE	CRC-D8632FFAAA162587	1	100	481	347	3	4	0.56	0.1500000059604644	0.0	0.0	11.727655803339397	8.25620148848388	0.11642411642411643	0.3976945244956772	0.0010100199	0.003928619	1
CRC-B36C5576B3D268CE	CRC-E60E2435873F2D55	1	101	481	249	3	4	0.59	0.1299999952316284	0.0	0.0	11.727655803339397	11.384000847138553	0.11642411642411643	0.10843373493975904	0.0008620818	0.003935712	1
CRC-B36C5576B3D268CE	CRC-EC228BD0C9E643F1	1	102	481	307	3	3	0.57	0.1299999952316284	0.0191191351233386	0.55890174	11.727655803339397	10.460797536644952	0.11642411642411643	0.250814332247557	0.00095098856	0.003945407	1
CRC-B39AC1F4D619570F	CRC-F9C8E7CD48EB16C7	1	105	782	197	3	3	0.69	0.3799999952316284	0.101562246930546	0.68635536	11.031771374480499	12.785627181154823	0.1918158567774936	0.05583756345177665	0.00088175316	0.003928479	2
CRC-B62134DD1BEB636B	CRC-B76CCC81668B1F31	1	107	291	103	3	3	0.31	0.1000000014901161	0.0562484348851298	0.63555449	7.917206964132302	11.474185091777912	0.48109965635738833	0.1941747572815534	0.0008932966	0.0039522597	1
CRC-B6CEAC98EFB0D6C8	CRC-D08133CD8B02A3AC	1	108	227	519	3	4	0.37	0.2199999988079071	0.090970238727923	0.66728511	11.738145735820485	3.4077906378891196	0.1145374449339207	0.815028901734104	0.0008590623	0.003933832	2
CRC-B701BDC9B269C1BB	CRC-F49A43CE49A28A0C	1	109	314	228	3	3	0.38	0.1500000059604644	0.0616382776748184	0.63555449	10.646583897292993	10.322727136444627	0.18789808917197454	0.29385964912280704	0.0009931359	0.006836311	3
CRC-B89D59E8118684A3	CRC-F949A70588E0C454	1	110	457	399	3	3	0.22	0.1199999973177909	0.0254217873553749	0.55890174	3.6513543661105032	5.416246992603579	0.8227571115973742	0.6666666666666666	0.00086644327	0.003940605	1
CRC-BACDA0BF3A26FD44	CRC-D08133CD8B02A3AC	1	111	176	519	3	3	0.29	0.2199999988079071	0.0301328045163504	0.63555449	10.89039473100142	3.4077906378891196	0.21022727272727273	0.815028901734104	0.00086894585	0.003957655	1
